product_type,price
D,284.2556892276227
A,294.53111587261725
D,307.07058786623736
M,206.93545001933842
C,291.70135838063965
M,229.5416733618564
C,380.36256736898997
M,170.94833149954445
C,271.3024199442455
D,330.8818786684022
C,258.93504280117696
A,382.79677132894966
U,138.71670880711105
A,283.75685618983835
M,205.01059557507537
O,129.98688735162622
C,269.2545310438143
U,36.59783808106811
D,224.50304527537017
U,180.23968418855333
A,295.25977577117476
A,359.5223246432265
C,221.00522145598845
U,118.69877662349663
M,243.6162880412588
D,244.15159742444357
A,328.87131902364
A,361.2796261115902
D,336.16861032852404
D,300.0527241678995
C,299.8360906883643
C,207.99301511849157
D,384.3646745856043
D,337.35289588545356
M,264.78877422658456
D,360.89345036820083
U,99.11526939356473
A,411.3823186037086
A,373.0542806430241
C,318.807693047408
C,291.22959348880374
U,171.86978192336414
A,364.76956692365843
M,225.79404317327698
D,166.69885018487784
O,127.77001938537563
U,86.774999371593
A,387.78461140337083
D,341.70347372088906
C,224.3569417675133
M,249.68466381632635
D,297.8042995358657
M,235.69962382299613
A,290.4497115421546
U,17.32397135911215
U,88.32368097639578
O,143.45783058933225
M,201.2109334132607
A,375.6215649826735
U,162.07155905595897
A,295.774608704918
O,188.95253618357654
A,264.1259318699169
O,136.8516816706678
D,263.65272823285653
A,383.69831337600436
U,1.2
C,295.1967094792902
M,286.808104824284
D,271.2524396439729
A,269.2232674778621
M,216.16382171396577
U,22.482322207507707
C,315.6196974673564
M,205.38023156986523
A,335.51669911683547
A,367.422191044875
O,85.34572105764046
A,467.33606686127837
C,291.8582208183197
D,373.30885328029274
D,355.9953317131951
O,255.69374421160865
M,176.76164159198942
M,266.42994658878655
M,162.90067081973194
D,364.3336525494324
M,117.49951045326885
U,34.08926207862176
M,276.09668111779877
A,293.2804182013215
M,160.55195738682443
O,152.36218544385923
O,140.3403179851674
O,176.99915254774433
O,129.72234155208304
A,308.29620927631197
A,380.55547731687915
U,89.10730384208391
A,411.65215962427914
D,309.7766486654684
U,147.69613683714064
M,169.437096745084
O,169.90640553858213
M,212.97572776305714
M,168.3437394112044
O,145.39694149736027
D,314.1851035082022
U,113.7393529864405
A,360.08177201174146
A,397.8071776328325
U,187.80482342560424
O,153.85430289480396
M,313.60665079295677
A,267.9527018335079
U,45.073116916854204
D,299.51576809253777
D,345.1243763077595
U,156.19375139883454
A,256.85655503167726
M,180.33504426899245
M,160.94134090677863
O,88.48513325322357
M,246.39431966680644
D,215.8701487114753
M,183.77909798890877
M,225.4891267476511
D,341.3433232774666
M,272.11035840924075
D,289.7744446111666
U,89.50286881979216
D,274.59250114197533
O,208.12636979937815
U,137.08670980594306
A,338.8897406283387
D,250.702814001118
C,129.68693308499695
A,356.44023859415466
U,173.7086901295358
A,398.50199869928423
M,186.93145651067204
O,153.32423676994054
O,148.1200479209271
U,81.36901338641199
M,269.86985246416504
D,311.099715191934
C,360.6620331297548
D,287.91239706830413
O,175.91702000946162
A,371.6305666830244
A,337.6068891828601
D,241.13650098624026
C,201.81307418278618
C,260.0048505540275
A,318.4116843533751
D,290.03126988606493
O,177.27898325994332
C,249.9188441669625
M,235.7307830339605
C,268.3934334443302
D,291.4009795887598
D,299.6732320640157
A,357.9560094572609
D,325.9525646759093
U,132.13278117959618
U,48.78505595409363
O,180.92524668120427
D,336.936211691686
U,49.444965032255276
M,314.17193199379375
A,310.4265114765353
D,407.3320973334454
U,109.39660371265776
O,162.213205277069
C,275.4431964389741
U,103.251102971368
M,243.60193970375843
A,354.52575381410117
D,342.13468851705056
M,282.8331691660116
A,346.87006428279994
U,114.94005079321734
D,235.49361335360592
M,159.46530558320595
C,244.03768465365624
U,158.57145228629776
D,338.3006356377243
A,367.7937106172615
U,71.73240267575495
A,352.9088296828221
U,85.16984649664917
U,90.1576822762953
C,302.0128550050948
A,332.80290776899955
U,35.53497733905675
A,341.5917443409055
O,215.56892901717077
O,228.81462149219593
U,18.36022187077954
O,78.84086205331816
M,177.40478082229507
M,261.7580350406642
C,262.6360232738319
M,102.90712043643886
U,63.219948839138176
M,241.77278174919846
M,202.48421352811314
D,270.3743110279743
M,201.13898529667077
M,251.3021435960776
M,291.9330283772117
A,339.16502688456336
O,253.24238161606098
O,179.44933205712118
A,327.0217169680369
U,121.88757069426097
O,127.78441992345806
M,156.04703704107732
A,330.36428723608685
A,273.490309202973
U,103.62860811379862
O,209.1103838753529
D,260.2116613629066
U,114.62338908210855
A,367.7063267374708
U,127.10672602209996
O,212.95762829244654
U,149.46701217625304
A,416.0625879814355
D,293.2104709117644
A,320.53757690699655
U,130.6706481552563
A,244.88073222784755
D,371.938145079314
M,175.29090312072285
A,373.74062993385775
C,217.91085493050937
D,314.51971725064345
O,46.687173756864325
D,231.97146928503253
A,352.9195292520949
A,379.7903984515219
U,88.81559825607305
M,109.58037232247291
M,226.05098826604817
A,397.1340744278324
U,66.60515544848936
C,243.06837130602753
A,306.4266191002455
U,125.64389768062557
A,300.4306251674952
D,205.77131311038823
D,325.91174487826885
O,175.08204922021466
U,132.85525964271068
C,371.66205868679526
D,316.7411363160572
U,100.82278464053614
D,278.9879392904605
U,71.22629589193454
D,227.4538169093967
D,364.03781120205457
D,262.77883606139693
D,294.1687927166686
M,148.81446533793292
U,87.74844535668616
M,233.62343964225724
U,61.518740467485365
U,119.94979191818405
C,283.09164218433784
U,141.04726500009548
A,306.39761557224256
M,192.952025661458
M,162.0557530188513
A,406.2467796350042
D,330.00722149427776
U,114.66167599307816
A,286.36313290249933
U,96.47988424000208
U,50.30925350460101
M,242.43128370820506
D,330.3765822365291
M,226.78061274641667
M,185.61726269411088
C,256.0096941873577
U,68.24992143527338
U,129.40792549079234
C,227.25528211558037
U,196.91113973708616
D,425.4319032315772
U,112.56184425677596
D,182.4755274750799
D,218.35008915336167
M,232.3009284010722
A,330.5272950038835
D,319.3594330011297
O,126.33999838012444
M,201.9211890650113
M,188.4671344725275
A,348.97377579381094
A,339.56675207611175
C,322.9161514473233
D,335.35355283077274
O,118.97088691703682
U,102.42113163479986
M,217.0540153438655
M,146.27951926545646
D,307.74275199149537
U,12.829887128715697
C,295.60387702648904
A,431.59949263265054
D,245.89447799331478
O,115.45231904557444
O,112.6339483878295
U,142.6989865012102
A,391.9943127406704
M,166.57183928095054
O,139.68470553976235
U,48.24711570643338
C,249.82433684538017
D,296.8178185062109
O,161.44174273066693
U,115.2572613219779
D,271.52087511208885
D,260.991150369929
M,240.34672235851755
U,137.65139811900596
U,102.32972265146331
O,230.94918707401052
M,184.38961750697737
U,93.54199013072434
O,149.97660840434537
M,179.39692775563762
A,394.0953231106622
A,336.35357303213
D,272.32177274113553
M,153.91573225456725
D,292.6986569392262
A,380.8102316448085
M,130.67349366687813
A,300.46112912598653
D,318.62800708489124
O,98.79058505784874
O,107.09438502788606
C,275.40281031502565
C,193.56942973154096
C,333.18801675759255
M,160.19136592829653
O,171.74755159086692
D,195.09681678135348
M,145.09877229919934
D,231.39247985224358
D,334.8453093076656
O,187.13084078426274
U,34.610285072176126
A,339.1033408604712
D,325.19656486839784
U,105.4071693599355
A,337.6495210693633
D,320.6379571252484
O,125.81384202229202
M,264.19823380795316
D,238.7627116421233
D,214.65849217960664
U,154.62703377401238
A,346.58753324078583
D,394.80735928706895
U,72.9591546921851
D,181.56932647172118
C,262.2010363847432
O,138.99162925772492
O,270.8346257994449
O,261.49023587902866
O,212.36855163320155
D,239.89405713343498
O,146.39964996596515
U,154.12687297679645
C,216.251754262741
C,201.9969885334432
A,395.7021028401798
D,285.3360936224415
O,125.35301203743609
U,193.65882240380827
A,403.37594535678795
A,364.4653753935134
M,221.7280088796289
M,219.70920580027865
C,286.3984711683265
A,412.3298807357884
A,390.02533578263353
M,219.30172083416343
C,299.8076556437455
M,247.87324181251049
U,134.83325706517843
M,245.1569189201902
O,164.0230574075608
O,109.43509754420919
O,153.9697031988988
D,370.7211206341039
M,226.83397147333514
U,67.96735193307896
C,245.34404221545938
M,246.85797366107863
U,115.66868223612312
M,250.20179342861186
M,228.34294132860856
D,334.4044875769928
C,197.26361197050247
M,191.83522902237365
D,252.82237124393637
O,158.22044111101155
C,257.99590493172815
D,235.4487841895336
C,232.62412175316322
O,194.65704595072967
O,161.98468605055078
O,195.40389051258313
C,310.535120078702
U,108.34049202838058
O,237.25426644664628
U,141.10474435751536
U,81.68657442684679
A,462.2577430731042
M,188.39603738581138
O,192.75132926610186
O,189.1069305294469
A,317.20292961110675
O,138.85810333774037
D,231.73078890427362
C,181.69114466797652
C,250.40460400189494
U,138.98644099095657
D,292.1648091040985
U,81.34219186425966
O,173.04735791264187
D,311.05329385714674
M,199.5555223786082
O,103.79751844992353
D,286.82843577546464
M,176.732001339086
O,167.0905739818866
O,46.488243980321045
D,235.38302127321592
A,358.7126108348701
U,58.17436371462584
C,249.48208941198519
A,344.1574840745188
A,437.3144217799666
M,184.54121469012205
C,325.321353219014
U,81.47058554071373
M,221.05222030296108
A,310.1309046069837
M,153.98986357579548
U,61.81033310800119
M,218.51806887094617
A,376.7111672972847
U,81.51820366095373
A,363.00239545591415
U,64.0501159029412
C,186.81455278230416
O,137.50414614166195
C,178.21217409529825
A,419.5029509447935
O,119.21014414484476
C,278.45395319425313
D,315.60735077837546
A,410.09600576254866
M,149.18594701215665
C,351.82937389405276
A,235.1603428530094
D,256.9456343759638
D,251.06091922005498
M,201.26734113072533
M,203.50126146193574
D,258.531474513483
M,173.63822914458763
A,397.9802010446073
C,301.7315471624304
D,265.1631034112903
D,268.7551626817458
M,196.03446337693927
A,325.0507035808395
C,244.93296729792993
C,294.3259144967275
C,348.9658959352896
D,354.25649307760546
D,253.69665325464493
C,190.99489281551598
A,327.20003873660806
A,344.0588141346255
C,201.2168960882594
A,380.8756883224183
U,74.10894234379174
C,218.17929545400017
U,100.19201718663764
A,429.2263903722706
M,207.854051616917
M,287.4953951050079
U,68.66337712823551
U,70.43361947777517
O,244.35866795238826
U,26.355599210685128
A,393.86270171829324
O,158.1619184329017
O,159.5911893156347
M,243.49082397667476
M,273.06351815071594
M,149.41101151446773
O,116.36380461922509
D,355.76299145686824
C,164.3489565461404
U,178.7678807095091
A,326.1900038368232
A,389.01409309112836
A,364.5604831893402
M,206.28852980458765
M,265.4504766676357
M,222.4279098931193
M,177.01967001530227
O,236.74882020017048
M,218.576741590151
D,397.48190548832315
D,271.90379039403
M,214.81369982241196
M,184.07533195226407
U,96.009773399328
D,307.0394406492586
O,153.5422523707849
M,112.70612037983884
D,317.9651518059707
D,392.0431888204206
C,250.35536628878424
C,305.98520075176003
A,352.1364318085408
U,109.82574402194791
M,164.4473742293187
C,299.49458818707956
U,107.53282026135588
A,290.94446772377796
U,58.17120478627862
O,203.41373501720818
A,360.6947413111841
A,314.9445576931661
O,124.93205507438998
C,161.6002693343529
O,134.31542647515425
M,259.994878713315
O,192.6637318928608
C,272.64026806272824
A,321.63909692858886
U,40.12216685795148
A,393.24987370759953
O,95.14856825761882
M,219.40546259384868
D,401.7310947702744
D,313.8686963965027
A,437.448293834536
M,313.40950690864116
D,289.4703907590309
U,119.43608470710382
A,397.8675661995295
O,135.68344039289664
A,332.8757228556024
M,165.47613285778544
C,266.258208611073
O,234.24983101833834
D,325.81233992774037
A,309.39497134842736
D,257.911142178315
M,95.94539920165475
U,122.2708174649849
A,312.3705440075301
A,333.5947669274406
U,164.35005193476292
A,333.90330543283704
C,375.570164388178
A,376.058419426824
D,203.689656753782
D,349.8807840405284
U,63.65724983208651
A,388.9469726942734
U,88.7866722907076
M,203.55225433083515
D,310.9558101743455
D,350.4115184471218
A,330.77165192144827
M,189.74506462494182
M,165.2160373610662
D,276.4592842565472
A,366.37052250722274
D,361.01277960129073
O,237.63267612277642
A,336.34907047396683
O,138.15300117448916
A,385.7185668816039
M,175.581751178916
O,183.27160251232323
D,368.2066837492796
O,156.72089627883943
O,162.6063964201677
A,332.16756389659855
O,180.24709613561814
M,202.76009898011228
M,220.0661881375421
M,218.5684049671156
M,232.17191059810716
O,130.5531389333152
M,151.57634452700503
A,295.5175379357132
A,321.1134389259464
M,223.82369783247424
U,101.9494298630238
A,301.2734838618946
D,304.147931582486
D,194.4271007868035
M,286.5589138937846
O,135.12046356308605
M,212.53359024916915
A,353.35076686349663
A,438.03255509814176
A,408.56428505695385
A,316.1108184224733
U,82.52335269665696
D,215.51420565967547
M,260.60343114417225
A,307.66041623100944
D,235.32905558762522
M,211.14734346508993
D,245.72735596678737
D,264.0749037304785
C,209.53811483097078
A,368.897427095876
O,240.1357060762839
M,217.9211246181554
M,213.21912632297608
A,325.68382474151366
A,357.8718744807943
U,105.87271261568759
U,139.17079714455315
A,382.90084010881066
U,107.95671248057002
A,333.29691798906725
C,242.77715991577656
C,286.7392909983868
U,94.29355107160815
M,197.97170079670045
A,386.5520595778602
D,205.6068280763483
U,134.15218220099487
C,214.0693768619302
M,147.06802675289367
U,99.3241734505941
A,255.96409633741314
D,281.70745414429814
C,301.9210405649201
O,89.5855613397175
M,205.72762342341164
U,64.64176480200351
A,388.347850240992
C,242.31803178450608
A,296.54239738328766
U,137.6194902280874
A,397.8073295496901
U,91.24037859314186
M,304.1290750070031
O,152.43696220817333
M,147.94579630327152
D,342.7571535038667
C,282.42097137005703
D,304.57507683677085
U,106.4861513217727
O,136.8193535373715
D,328.365281087712
O,117.25402824751644
C,197.361959366694
D,296.77950084662956
D,363.7443183866965
D,281.7986558105728
D,322.29299459196534
A,310.0638710225073
A,451.34750054139136
O,119.13205972297376
O,166.14234656773317
O,157.65816959168728
D,265.4200347707391
A,366.9342456834098
A,404.6922408867894
A,402.57067026171194
A,295.1734032211529
M,157.0964294662313
